page_id,url,img,name,color,rarity,product1,product2,product3,product4,product5,number
1129,https://hololive-official-cardgame.com/cardlist/?id=1129&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY02-007_P.png,緑エール,緑,P,PRカード,,,,,hY02-007
1713,https://hololive-official-cardgame.com/cardlist/?id=1713&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hY02-008_SY.png,緑エール,緑,SY,アヤカシヴァーミリオン,,,,,hY02-008
2027,https://hololive-official-cardgame.com/cardlist/?id=2027&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hY02-010_SY.png,緑エール,緑,SY,ディーヴァフィーバー,,,,,hY02-010
2451,https://hololive-official-cardgame.com/cardlist/?id=2451&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP08/hY02-011_SY.png,緑エール,緑,SY,ブースターパック バウンサーバウンド,,,,,hY02-011
170,https://hololive-official-cardgame.com/cardlist/?id=170&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/COMMON/hY03-001_C.png,赤エール,赤,C,ブルーミングレディアンス,クインテットスペクトラム,エリートスパーク,スタートデッキ 赤 百鬼あやめ,スタートデッキ 赤 宝鐘マリン,hY03-001
479,https://hololive-official-cardgame.com/cardlist/?id=479&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hY03-002_SY.png,赤エール,赤,SY,クインテットスペクトラム,,,,,hY03-002
799,https://hololive-official-cardgame.com/cardlist/?id=799&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hY03-003_SY.png,赤エール,赤,SY,エリートスパーク,,,,,hY03-003
1084,https://hololive-official-cardgame.com/cardlist/?id=1084&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hY03-004_SY.png,赤エール,赤,SY,キュリアスユニバース,,,,,hY03-004
837,https://hololive-official-cardgame.com/cardlist/?id=837&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY03-005_P.png,赤エール,赤,P,PRカード,,,,,hY03-005
838,https://hololive-official-cardgame.com/cardlist/?id=838&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY03-006_P.png,赤エール,赤,P,PRカード,,,,,hY03-006
839,https://hololive-official-cardgame.com/cardlist/?id=839&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY03-007_P.png,赤エール,赤,P,PRカード,,,,,hY03-007
840,https://hololive-official-cardgame.com/cardlist/?id=840&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY03-008_P.png,赤エール,赤,P,PRカード,,,,,hY03-008
1392,https://hololive-official-cardgame.com/cardlist/?id=1392&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hY03-009_SY.png,赤エール,赤,SY,エンチャントレガリア,,,,,hY03-009
1130,https://hololive-official-cardgame.com/cardlist/?id=1130&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY03-011_P.png,赤エール,赤,P,PRカード,,,,,hY03-011
1131,https://hololive-official-cardgame.com/cardlist/?id=1131&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY03-012_P.png,赤エール,赤,P,PRカード,,,,,hY03-012
1714,https://hololive-official-cardgame.com/cardlist/?id=1714&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hY03-013_SY.png,赤エール,赤,SY,アヤカシヴァーミリオン,,,,,hY03-013
2028,https://hololive-official-cardgame.com/cardlist/?id=2028&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hY03-014_SY.png,赤エール,赤,SY,ディーヴァフィーバー,,,,,hY03-014
2452,https://hololive-official-cardgame.com/cardlist/?id=2452&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP08/hY03-015_SY.png,赤エール,赤,SY,ブースターパック バウンサーバウンド,,,,,hY03-015
171,https://hololive-official-cardgame.com/cardlist/?id=171&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/COMMON/hY04-001_C.png,青エール,青,C,ブルーミングレディアンス,クインテットスペクトラム,エリートスパーク,スタートデッキ 青 猫又おかゆ,スタートデッキ FLOW GLOW 推し 虎金妃笑虎,hY04-001
480,https://hololive-official-cardgame.com/cardlist/?id=480&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hY04-002_SY.png,青エール,青,SY,クインテットスペクトラム,,,,,hY04-002
800,https://hololive-official-cardgame.com/cardlist/?id=800&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hY04-003_SY.png,青エール,青,SY,エリートスパーク,,,,,hY04-003
807,https://hololive-official-cardgame.com/cardlist/?id=807&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY04-004_P.png,青エール,青,P,PRカード,,,,,hY04-004
1085,https://hololive-official-cardgame.com/cardlist/?id=1085&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hY04-005_SY.png,青エール,青,SY,キュリアスユニバース,,,,,hY04-005
1393,https://hololive-official-cardgame.com/cardlist/?id=1393&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hY04-006_SY.png,青エール,青,SY,エンチャントレガリア,,,,,hY04-006
1165,https://hololive-official-cardgame.com/cardlist/?id=1165&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD2025summer/hY04-007_S.png,青エール,青,S,スタートデッキセット-2025 ホロナツパラダイスver.,,,,,hY04-007
1132,https://hololive-official-cardgame.com/cardlist/?id=1132&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY04-009_P.png,青エール,青,P,PRカード,,,,,hY04-009
1715,https://hololive-official-cardgame.com/cardlist/?id=1715&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hY04-010_SY.png,青エール,青,SY,アヤカシヴァーミリオン,,,,,hY04-010
2029,https://hololive-official-cardgame.com/cardlist/?id=2029&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hY04-011_SY.png,青エール,青,SY,ディーヴァフィーバー,,,,,hY04-011
2453,https://hololive-official-cardgame.com/cardlist/?id=2453&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP08/hY04-012_SY.png,青エール,青,SY,ブースターパック バウンサーバウンド,,,,,hY04-012
267,https://hololive-official-cardgame.com/cardlist/?id=267&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/COMMON/hY05-001_C.png,紫エール,紫,C,クインテットスペクトラム,エリートスパーク,スタートデッキ 紫 癒月ちょこ,スタートデッキ FLOW GLOW 推し 輪堂千速,スタートデッキ 推し Advent,hY05-001
481,https://hololive-official-cardgame.com/cardlist/?id=481&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP02/hY05-002_SY.png,紫エール,紫,SY,クインテットスペクトラム,,,,,hY05-002
801,https://hololive-official-cardgame.com/cardlist/?id=801&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hY05-003_SY.png,紫エール,紫,SY,エリートスパーク,,,,,hY05-003
1086,https://hololive-official-cardgame.com/cardlist/?id=1086&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hY05-004_SY.png,紫エール,紫,SY,キュリアスユニバース,,,,,hY05-004
1394,https://hololive-official-cardgame.com/cardlist/?id=1394&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hY05-005_SY.png,紫エール,紫,SY,エンチャントレガリア,,,,,hY05-005
1133,https://hololive-official-cardgame.com/cardlist/?id=1133&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY05-007_P.png,紫エール,紫,P,PRカード,,,,,hY05-007
1716,https://hololive-official-cardgame.com/cardlist/?id=1716&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hY05-008_SY.png,紫エール,紫,SY,アヤカシヴァーミリオン,,,,,hY05-008
2030,https://hololive-official-cardgame.com/cardlist/?id=2030&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hY05-009_SY.png,紫エール,紫,SY,ディーヴァフィーバー,,,,,hY05-009
2454,https://hololive-official-cardgame.com/cardlist/?id=2454&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP08/hY05-010_SY.png,紫エール,紫,SY,ブースターパック バウンサーバウンド,,,,,hY05-010
561,https://hololive-official-cardgame.com/cardlist/?id=561&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hSD07/hY06-001_C.png,黄エール,黄,C,エリートスパーク,スタートデッキ 黄 不知火フレア,スタートデッキ FLOW GLOW 推し 虎金妃笑虎,スタートデッキ 推し Justice,ライブスタートデッキ 大空スバル,hY06-001
802,https://hololive-official-cardgame.com/cardlist/?id=802&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP03/hY06-002_SY.png,黄エール,黄,SY,エリートスパーク,,,,,hY06-002
808,https://hololive-official-cardgame.com/cardlist/?id=808&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY06-003_P.png,黄エール,黄,P,PRカード,,,,,hY06-003
1087,https://hololive-official-cardgame.com/cardlist/?id=1087&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP04/hY06-004_SY.png,黄エール,黄,SY,キュリアスユニバース,,,,,hY06-004
1395,https://hololive-official-cardgame.com/cardlist/?id=1395&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP05/hY06-005_SY.png,黄エール,黄,SY,エンチャントレガリア,,,,,hY06-005
1134,https://hololive-official-cardgame.com/cardlist/?id=1134&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hPR/hY06-006_P.png,黄エール,黄,P,PRカード,,,,,hY06-006
1717,https://hololive-official-cardgame.com/cardlist/?id=1717&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP06/hY06-007_SY.png,黄エール,黄,SY,アヤカシヴァーミリオン,,,,,hY06-007
2031,https://hololive-official-cardgame.com/cardlist/?id=2031&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP07/hY06-009_SY.png,黄エール,黄,SY,ディーヴァフィーバー,,,,,hY06-009
2455,https://hololive-official-cardgame.com/cardlist/?id=2455&keyword=&attribute%5B0%5D=all&expansion_name=&card_kind%5B0%5D=%E3%82%A8%E3%83%BC%E3%83%AB&rare%5B0%5D=all&bloom_level%5B0%5D=all&parallel%5B0%5D=all&view=text,https://hololive-official-cardgame.com/wp-content/images/cardlist/hBP08/hY06-010_SY.png,黄エール,黄,SY,ブースターパック バウンサーバウンド,,,,,hY06-010
